run_id,config_id,config_path,paper_id,paper_name,paper_type,wrapper_path,wrapper_status,run_dir,timeout_sec,exit_code,timeout,result_status_prelim,start_iso,end_iso,elapsed_sec,notes
"baseline_off__rodinia_lud","baseline_off","/workspace/repos/gpgpu-sim_distribution/configs/hrl-repro/SM7_QV100_mascar_baseline_off","rodinia_lud","rodinia_lud","rodinia","/workspace/repos/gpgpu-sim_distribution/experiments/suites/results/W20/run_dryrun_all_20260605_154218/generated_wrappers/rodinia_lud.sh","ready","/workspace/repos/gpgpu-sim_distribution/experiments/suites/results/W20/run_dryrun_all_20260605_154218/runs/baseline_off/rodinia_lud","1800","0","0","completed_exit0","2026-06-05T15:42:18+08:00","2026-06-05T15:42:18+08:00","0","W18 phase mapping retained as background only; not modified by W19"
"baseline_off__rodinia_mummergpu","baseline_off","/workspace/repos/gpgpu-sim_distribution/configs/hrl-repro/SM7_QV100_mascar_baseline_off","rodinia_mummergpu","rodinia_mummergpu","rodinia","/workspace/repos/gpgpu-sim_distribution/experiments/suites/results/W20/run_dryrun_all_20260605_154218/generated_wrappers/rodinia_mummergpu.sh","placeholder_unavailable","/workspace/repos/gpgpu-sim_distribution/experiments/suites/results/W20/run_dryrun_all_20260605_154218/runs/baseline_off/rodinia_mummergpu","1800","0","0","completed_exit0","2026-06-05T15:42:18+08:00","2026-06-05T15:42:19+08:00","1","W18 phase mapping retained as background only; not modified by W19"
"baseline_off__rodinia_myocyte","baseline_off","/workspace/repos/gpgpu-sim_distribution/configs/hrl-repro/SM7_QV100_mascar_baseline_off","rodinia_myocyte","rodinia_myocyte","rodinia","/workspace/repos/gpgpu-sim_distribution/experiments/suites/results/W20/run_dryrun_all_20260605_154218/generated_wrappers/rodinia_myocyte.sh","placeholder_unavailable","/workspace/repos/gpgpu-sim_distribution/experiments/suites/results/W20/run_dryrun_all_20260605_154218/runs/baseline_off/rodinia_myocyte","1200","0","0","completed_exit0","2026-06-05T15:42:19+08:00","2026-06-05T15:42:19+08:00","0","W18 phase mapping retained as background only; not modified by W19"
"baseline_off__rodinia_nn","baseline_off","/workspace/repos/gpgpu-sim_distribution/configs/hrl-repro/SM7_QV100_mascar_baseline_off","rodinia_nn","rodinia_nn","rodinia","/workspace/repos/gpgpu-sim_distribution/experiments/suites/results/W20/run_dryrun_all_20260605_154218/generated_wrappers/rodinia_nn.sh","placeholder_unavailable","/workspace/repos/gpgpu-sim_distribution/experiments/suites/results/W20/run_dryrun_all_20260605_154218/runs/baseline_off/rodinia_nn","900","0","0","completed_exit0","2026-06-05T15:42:19+08:00","2026-06-05T15:42:19+08:00","0","W18 phase mapping retained as background only; not modified by W19"
"baseline_off__rodinia_nw","baseline_off","/workspace/repos/gpgpu-sim_distribution/configs/hrl-repro/SM7_QV100_mascar_baseline_off","rodinia_nw","rodinia_nw","rodinia","/workspace/repos/gpgpu-sim_distribution/experiments/suites/results/W20/run_dryrun_all_20260605_154218/generated_wrappers/rodinia_nw.sh","ready","/workspace/repos/gpgpu-sim_distribution/experiments/suites/results/W20/run_dryrun_all_20260605_154218/runs/baseline_off/rodinia_nw","1800","0","0","completed_exit0","2026-06-05T15:42:19+08:00","2026-06-05T15:42:19+08:00","0","W18 phase mapping retained as background only; not modified by W19"
"baseline_off__rodinia_particlefilter","baseline_off","/workspace/repos/gpgpu-sim_distribution/configs/hrl-repro/SM7_QV100_mascar_baseline_off","rodinia_particlefilter","rodinia_particlefilter","rodinia","/workspace/repos/gpgpu-sim_distribution/experiments/suites/results/W20/run_dryrun_all_20260605_154218/generated_wrappers/rodinia_particlefilter.sh","placeholder_unavailable","/workspace/repos/gpgpu-sim_distribution/experiments/suites/results/W20/run_dryrun_all_20260605_154218/runs/baseline_off/rodinia_particlefilter","1800","0","0","completed_exit0","2026-06-05T15:42:19+08:00","2026-06-05T15:42:19+08:00","0","W18 phase mapping retained as background only; not modified by W19"
"baseline_off__rodinia_pathfinder","baseline_off","/workspace/repos/gpgpu-sim_distribution/configs/hrl-repro/SM7_QV100_mascar_baseline_off","rodinia_pathfinder","rodinia_pathfinder","rodinia","/workspace/repos/gpgpu-sim_distribution/experiments/suites/results/W20/run_dryrun_all_20260605_154218/generated_wrappers/rodinia_pathfinder.sh","ready","/workspace/repos/gpgpu-sim_distribution/experiments/suites/results/W20/run_dryrun_all_20260605_154218/runs/baseline_off/rodinia_pathfinder","1800","0","0","completed_exit0","2026-06-05T15:42:19+08:00","2026-06-05T15:42:19+08:00","0","W18 phase mapping retained as background only; not modified by W19"
"baseline_off__rodinia_srad","baseline_off","/workspace/repos/gpgpu-sim_distribution/configs/hrl-repro/SM7_QV100_mascar_baseline_off","rodinia_srad","rodinia_srad","rodinia","/workspace/repos/gpgpu-sim_distribution/experiments/suites/results/W20/run_dryrun_all_20260605_154218/generated_wrappers/rodinia_srad.sh","ready","/workspace/repos/gpgpu-sim_distribution/experiments/suites/results/W20/run_dryrun_all_20260605_154218/runs/baseline_off/rodinia_srad","1800","0","0","completed_exit0","2026-06-05T15:42:19+08:00","2026-06-05T15:42:19+08:00","0","W18 phase mapping retained as background only; not modified by W19"
"baseline_off__rodinia_streamcluster","baseline_off","/workspace/repos/gpgpu-sim_distribution/configs/hrl-repro/SM7_QV100_mascar_baseline_off","rodinia_streamcluster","rodinia_streamcluster","rodinia","/workspace/repos/gpgpu-sim_distribution/experiments/suites/results/W20/run_dryrun_all_20260605_154218/generated_wrappers/rodinia_streamcluster.sh","placeholder_unavailable","/workspace/repos/gpgpu-sim_distribution/experiments/suites/results/W20/run_dryrun_all_20260605_154218/runs/baseline_off/rodinia_streamcluster","1200","0","0","completed_exit0","2026-06-05T15:42:19+08:00","2026-06-05T15:42:19+08:00","0","W18 phase mapping retained as background only; not modified by W19"
"baseline_off__parboil_bfs","baseline_off","/workspace/repos/gpgpu-sim_distribution/configs/hrl-repro/SM7_QV100_mascar_baseline_off","parboil_bfs","parboil_bfs","parboil","/workspace/repos/gpgpu-sim_distribution/experiments/suites/results/W20/run_dryrun_all_20260605_154218/generated_wrappers/parboil_bfs.sh","placeholder_unavailable","/workspace/repos/gpgpu-sim_distribution/experiments/suites/results/W20/run_dryrun_all_20260605_154218/runs/baseline_off/parboil_bfs","1800","0","0","completed_exit0","2026-06-05T15:42:19+08:00","2026-06-05T15:42:19+08:00","0","W18 phase mapping retained as background only; not modified by W19"
"baseline_off__parboil_cp","baseline_off","/workspace/repos/gpgpu-sim_distribution/configs/hrl-repro/SM7_QV100_mascar_baseline_off","parboil_cp","parboil_cp","parboil","/workspace/repos/gpgpu-sim_distribution/experiments/suites/results/W20/run_dryrun_all_20260605_154218/generated_wrappers/parboil_cp.sh","placeholder_unavailable","/workspace/repos/gpgpu-sim_distribution/experiments/suites/results/W20/run_dryrun_all_20260605_154218/runs/baseline_off/parboil_cp","1800","0","0","completed_exit0","2026-06-05T15:42:19+08:00","2026-06-05T15:42:19+08:00","0","W18 phase mapping retained as background only; not modified by W19"
"baseline_off__parboil_cutcp","baseline_off","/workspace/repos/gpgpu-sim_distribution/configs/hrl-repro/SM7_QV100_mascar_baseline_off","parboil_cutcp","parboil_cutcp","parboil","/workspace/repos/gpgpu-sim_distribution/experiments/suites/results/W20/run_dryrun_all_20260605_154218/generated_wrappers/parboil_cutcp.sh","placeholder_unavailable","/workspace/repos/gpgpu-sim_distribution/experiments/suites/results/W20/run_dryrun_all_20260605_154218/runs/baseline_off/parboil_cutcp","1800","0","0","completed_exit0","2026-06-05T15:42:19+08:00","2026-06-05T15:42:19+08:00","0","W18 phase mapping retained as background only; not modified by W19"
"baseline_off__parboil_fft","baseline_off","/workspace/repos/gpgpu-sim_distribution/configs/hrl-repro/SM7_QV100_mascar_baseline_off","parboil_fft","parboil_fft","parboil","/workspace/repos/gpgpu-sim_distribution/experiments/suites/results/W20/run_dryrun_all_20260605_154218/generated_wrappers/parboil_fft.sh","placeholder_unavailable","/workspace/repos/gpgpu-sim_distribution/experiments/suites/results/W20/run_dryrun_all_20260605_154218/runs/baseline_off/parboil_fft","1800","0","0","completed_exit0","2026-06-05T15:42:19+08:00","2026-06-05T15:42:19+08:00","0","W18 phase mapping retained as background only; not modified by W19"
"baseline_off__parboil_histo","baseline_off","/workspace/repos/gpgpu-sim_distribution/configs/hrl-repro/SM7_QV100_mascar_baseline_off","parboil_histo","parboil_histo","parboil","/workspace/repos/gpgpu-sim_distribution/experiments/suites/results/W20/run_dryrun_all_20260605_154218/generated_wrappers/parboil_histo.sh","ready","/workspace/repos/gpgpu-sim_distribution/experiments/suites/results/W20/run_dryrun_all_20260605_154218/runs/baseline_off/parboil_histo","1800","0","0","completed_exit0","2026-06-05T15:42:19+08:00","2026-06-05T15:42:19+08:00","0","W18 phase mapping retained as background only; not modified by W19"
"baseline_off__parboil_imghisto","baseline_off","/workspace/repos/gpgpu-sim_distribution/configs/hrl-repro/SM7_QV100_mascar_baseline_off","parboil_imghisto","parboil_imghisto","parboil","/workspace/repos/gpgpu-sim_distribution/experiments/suites/results/W20/run_dryrun_all_20260605_154218/generated_wrappers/parboil_imghisto.sh","placeholder_unavailable","/workspace/repos/gpgpu-sim_distribution/experiments/suites/results/W20/run_dryrun_all_20260605_154218/runs/baseline_off/parboil_imghisto","1800","0","0","completed_exit0","2026-06-05T15:42:19+08:00","2026-06-05T15:42:19+08:00","0","W18 phase mapping retained as background only; not modified by W19"
"baseline_off__parboil_lbm","baseline_off","/workspace/repos/gpgpu-sim_distribution/configs/hrl-repro/SM7_QV100_mascar_baseline_off","parboil_lbm","parboil_lbm","parboil","/workspace/repos/gpgpu-sim_distribution/experiments/suites/results/W20/run_dryrun_all_20260605_154218/generated_wrappers/parboil_lbm.sh","placeholder_unavailable","/workspace/repos/gpgpu-sim_distribution/experiments/suites/results/W20/run_dryrun_all_20260605_154218/runs/baseline_off/parboil_lbm","1800","0","0","completed_exit0","2026-06-05T15:42:19+08:00","2026-06-05T15:42:19+08:00","0","W18 phase mapping retained as background only; not modified by W19"
"baseline_off__parboil_mri_fhd","baseline_off","/workspace/repos/gpgpu-sim_distribution/configs/hrl-repro/SM7_QV100_mascar_baseline_off","parboil_mri_fhd","parboil_mri_fhd","parboil","/workspace/repos/gpgpu-sim_distribution/experiments/suites/results/W20/run_dryrun_all_20260605_154218/generated_wrappers/parboil_mri_fhd.sh","placeholder_unavailable","/workspace/repos/gpgpu-sim_distribution/experiments/suites/results/W20/run_dryrun_all_20260605_154218/runs/baseline_off/parboil_mri_fhd","1800","0","0","completed_exit0","2026-06-05T15:42:19+08:00","2026-06-05T15:42:19+08:00","0","W18 phase mapping retained as background only; not modified by W19"
"baseline_off__parboil_mri_gridding","baseline_off","/workspace/repos/gpgpu-sim_distribution/configs/hrl-repro/SM7_QV100_mascar_baseline_off","parboil_mri_gridding","parboil_mri_gridding","parboil","/workspace/repos/gpgpu-sim_distribution/experiments/suites/results/W20/run_dryrun_all_20260605_154218/generated_wrappers/parboil_mri_gridding.sh","placeholder_unavailable","/workspace/repos/gpgpu-sim_distribution/experiments/suites/results/W20/run_dryrun_all_20260605_154218/runs/baseline_off/parboil_mri_gridding","1800","0","0","completed_exit0","2026-06-05T15:42:19+08:00","2026-06-05T15:42:19+08:00","0","W18 phase mapping retained as background only; not modified by W19"
"baseline_off__parboil_mri_q","baseline_off","/workspace/repos/gpgpu-sim_distribution/configs/hrl-repro/SM7_QV100_mascar_baseline_off","parboil_mri_q","parboil_mri_q","parboil","/workspace/repos/gpgpu-sim_distribution/experiments/suites/results/W20/run_dryrun_all_20260605_154218/generated_wrappers/parboil_mri_q.sh","ready","/workspace/repos/gpgpu-sim_distribution/experiments/suites/results/W20/run_dryrun_all_20260605_154218/runs/baseline_off/parboil_mri_q","1800","0","0","completed_exit0","2026-06-05T15:42:19+08:00","2026-06-05T15:42:19+08:00","0","W18 phase mapping retained as background only; not modified by W19"
"baseline_off__parboil_pns","baseline_off","/workspace/repos/gpgpu-sim_distribution/configs/hrl-repro/SM7_QV100_mascar_baseline_off","parboil_pns","parboil_pns","parboil","/workspace/repos/gpgpu-sim_distribution/experiments/suites/results/W20/run_dryrun_all_20260605_154218/generated_wrappers/parboil_pns.sh","placeholder_unavailable","/workspace/repos/gpgpu-sim_distribution/experiments/suites/results/W20/run_dryrun_all_20260605_154218/runs/baseline_off/parboil_pns","1800","0","0","completed_exit0","2026-06-05T15:42:19+08:00","2026-06-05T15:42:19+08:00","0","W18 phase mapping retained as background only; not modified by W19"
"baseline_off__parboil_rpes","baseline_off","/workspace/repos/gpgpu-sim_distribution/configs/hrl-repro/SM7_QV100_mascar_baseline_off","parboil_rpes","parboil_rpes","parboil","/workspace/repos/gpgpu-sim_distribution/experiments/suites/results/W20/run_dryrun_all_20260605_154218/generated_wrappers/parboil_rpes.sh","placeholder_unavailable","/workspace/repos/gpgpu-sim_distribution/experiments/suites/results/W20/run_dryrun_all_20260605_154218/runs/baseline_off/parboil_rpes","1800","0","0","completed_exit0","2026-06-05T15:42:19+08:00","2026-06-05T15:42:19+08:00","0","W18 phase mapping retained as background only; not modified by W19"
"baseline_off__parboil_sad","baseline_off","/workspace/repos/gpgpu-sim_distribution/configs/hrl-repro/SM7_QV100_mascar_baseline_off","parboil_sad","parboil_sad","parboil","/workspace/repos/gpgpu-sim_distribution/experiments/suites/results/W20/run_dryrun_all_20260605_154218/generated_wrappers/parboil_sad.sh","placeholder_unavailable","/workspace/repos/gpgpu-sim_distribution/experiments/suites/results/W20/run_dryrun_all_20260605_154218/runs/baseline_off/parboil_sad","1800","0","0","completed_exit0","2026-06-05T15:42:19+08:00","2026-06-05T15:42:19+08:00","0","W18 phase mapping retained as background only; not modified by W19"
"baseline_off__parboil_sgemm","baseline_off","/workspace/repos/gpgpu-sim_distribution/configs/hrl-repro/SM7_QV100_mascar_baseline_off","parboil_sgemm","parboil_sgemm","parboil","/workspace/repos/gpgpu-sim_distribution/experiments/suites/results/W20/run_dryrun_all_20260605_154218/generated_wrappers/parboil_sgemm.sh","ready","/workspace/repos/gpgpu-sim_distribution/experiments/suites/results/W20/run_dryrun_all_20260605_154218/runs/baseline_off/parboil_sgemm","1800","0","0","completed_exit0","2026-06-05T15:42:19+08:00","2026-06-05T15:42:19+08:00","0","W18 phase mapping retained as background only; not modified by W19"
"baseline_off__parboil_simple_mm","baseline_off","/workspace/repos/gpgpu-sim_distribution/configs/hrl-repro/SM7_QV100_mascar_baseline_off","parboil_simple_mm","parboil_simple_mm","parboil","/workspace/repos/gpgpu-sim_distribution/experiments/suites/results/W20/run_dryrun_all_20260605_154218/generated_wrappers/parboil_simple_mm.sh","placeholder_unavailable","/workspace/repos/gpgpu-sim_distribution/experiments/suites/results/W20/run_dryrun_all_20260605_154218/runs/baseline_off/parboil_simple_mm","1800","0","0","completed_exit0","2026-06-05T15:42:19+08:00","2026-06-05T15:42:19+08:00","0","W18 phase mapping retained as background only; not modified by W19"
"baseline_off__parboil_spmv","baseline_off","/workspace/repos/gpgpu-sim_distribution/configs/hrl-repro/SM7_QV100_mascar_baseline_off","parboil_spmv","parboil_spmv","parboil","/workspace/repos/gpgpu-sim_distribution/experiments/suites/results/W20/run_dryrun_all_20260605_154218/generated_wrappers/parboil_spmv.sh","ready","/workspace/repos/gpgpu-sim_distribution/experiments/suites/results/W20/run_dryrun_all_20260605_154218/runs/baseline_off/parboil_spmv","1800","0","0","completed_exit0","2026-06-05T15:42:19+08:00","2026-06-05T15:42:19+08:00","0","W18 phase mapping retained as background only; not modified by W19"
"baseline_off__parboil_stencil","baseline_off","/workspace/repos/gpgpu-sim_distribution/configs/hrl-repro/SM7_QV100_mascar_baseline_off","parboil_stencil","parboil_stencil","parboil","/workspace/repos/gpgpu-sim_distribution/experiments/suites/results/W20/run_dryrun_all_20260605_154218/generated_wrappers/parboil_stencil.sh","ready","/workspace/repos/gpgpu-sim_distribution/experiments/suites/results/W20/run_dryrun_all_20260605_154218/runs/baseline_off/parboil_stencil","1800","0","0","completed_exit0","2026-06-05T15:42:19+08:00","2026-06-05T15:42:19+08:00","0","W18 phase mapping retained as background only; not modified by W19"
"baseline_off__parboil_tpacf","baseline_off","/workspace/repos/gpgpu-sim_distribution/configs/hrl-repro/SM7_QV100_mascar_baseline_off","parboil_tpacf","parboil_tpacf","parboil","/workspace/repos/gpgpu-sim_distribution/experiments/suites/results/W20/run_dryrun_all_20260605_154218/generated_wrappers/parboil_tpacf.sh","placeholder_unavailable","/workspace/repos/gpgpu-sim_distribution/experiments/suites/results/W20/run_dryrun_all_20260605_154218/runs/baseline_off/parboil_tpacf","1800","0","0","completed_exit0","2026-06-05T15:42:19+08:00","2026-06-05T15:42:19+08:00","0","W18 phase mapping retained as background only; not modified by W19"
